hours_studied, performance_index
15.114,66.006
11.993,95.965
15.873,61.357
19.903,107.732
15.351,39.614
0.661,21.551
9.466,70.138
6.377,-13.608
14.765,85.078
4.561,99.208
12.844,133.866
14.713,88.528
13.96,63.456
15.726,85.409
7.048,-9.146
13.291,44.439
10.736,1.914
16.633,98.574
5.594,95.983
13.559,44.213
3.663,71.916
16.426,98.941
19.228,147.961
1.315,61.834
11.89,77.322
8.863,49.72
6.992,41.052
4.716,73.87
17.275,95.543
0.555,23.003
6.376,18.872
4.199,65.601
8.199,80.714
15.451,58.613
13.567,58.634
17.515,75.73
4.613,52.764
5.007,24.841
4.068,32.372
1.828,35.096
19.199,136.833
3.5,28.107
0.479,56.476
19.791,132.57
15.066,132.324
12.416,67.155
18.784,79.443
17.487,72.525
12.838,16.244
8.39,88.001
18.94,102.11
1.679,115.413
7.928,54.487
3.922,95.943
12.975,45.986
19.961,160.623
8.891,-1.384
13.174,47.899
12.927,67.627
16.732,65.739
19.725,114.277
14.863,90.573
6.352,63.005
15.554,118.947
7.181,63.416
10.531,50.639
9.018,78.812
4.924,-0.147
7.156,95.5
18.877,102.291
1.793,39.453
13.921,56.068
1.111,50.549
12.32,94.079
2.35,13.929
5.594,119.798
12.279,67.569
18.169,126.482
15.353,25.111
6.61,40.256
5.846,159.261
7.169,36.924
13.321,83.453
12.961,77.889
15.836,64.721
14.777,54.13
6.545,56.902
5.386,-16.063
4.198,93.592
15.44,60.577
15.832,83.207
7.329,52.233
17.145,65.987
12.205,65.862
2.442,44.301
19.751,31.581
6.387,60.336
16.294,95.062
18.767,36.143
1.408,70.18
16.96,75.052
15.872,83.566
16.459,95.768
12.091,103.139
8.39,114.722
12.824,115.546
12.504,60.19
6.955,59.901
12.47,41.986
1.102,32.442
13.341,99.2
17.787,61.923
7.59,75.312
19.705,31.978
8.973,23.588
13.099,52.678
17.133,79.147
13.583,113.16
4.039,132.367
10.048,22.882
13.489,72.772
7.487,117.819
7.039,13.339
2.157,100.066
1.069,18.899
17.518,79.393
13.371,54.777
15.037,64.13
18.52,66.12
18.953,117.372
15.401,-41.022
11.535,80.408
16.331,40.008
19.212,87.165
7.175,38.196
14.588,111.163
4.767,79.017
9.003,43.52
4.175,42.833
2.381,89.215
2.42,85.493
2.233,18.99
13.931,55.748
17.699,77.502
3.794,47.929
10.609,79.905
15.049,111.94
8.78,51.358
1.258,39.521
18.615,145.507
15.228,60.243
3.204,94.414
7.932,98.975
2.296,17.785
11.991,62.263
9.733,113.443
7.749,18.754
5.879,58.141
4.082,62.893
6.435,98.789
8.508,83.568
5.982,55.167
14.693,100.805
9.944,91.883
10.431,58.838
3.37,5.673
0.081,52.388
18.873,52.711
9.207,37.407
13.759,83.234
8.306,4.975
18.848,114.837
9.038,64.392
6.596,-26.675
18.643,111.336
3.154,43.061
11.537,76.86
11.138,72.169
8.316,67.014
3.302,50.533
3.421,55.337
19.424,109.995
3.467,39.982
16.23,78.429
15.59,62.689
12.432,-3.238
10.418,55.086
18.785,73.996
15.812,69.577
4.311,-7.929
0.593,18.49
15.091,49.143
17.016,98.213
8.224,112.085
17.451,49.89
1.859,70.232
7.281,100.79
12.647,10.225
13.981,-3.555
9.805,60.436
8.959,66.749
10.343,98.47
14.013,91.653
9.214,47.979
11.018,94.521
13.234,66.752
10.054,59.298
8.043,23.884
7.693,55.916
10.414,55.028
8.039,43.028
7.171,14.805
4.043,82.97
15.866,101.4
4.082,38.857
9.739,11.836
2.496,32.984
14.22,74.678
8.357,126.965
10.705,71.9
2.141,28.513
10.238,61.397
5.566,58.669
5.911,42.704
6.687,64.172
5.835,-16.207
8.034,33.965
3.814,51.614
19.865,76.537
14.042,-29.586
19.917,100.918
6.924,28.601
18.057,114.315
8.39,109.219
17.358,114.063
0.995,12.966
16.211,103.276
4.524,46.786
9.69,62.654
16.768,68.007
9.767,20.635
8.355,47.937
1.847,80.117
8.747,99.597
9.872,116.739
11.904,113.369
17.456,38.741
18.513,124.278
12.829,85.444
6.844,65.701
13.441,19.567
12.567,107.931
8.03,52.052
12.253,36.505
0.917,-22.429
8.453,48.756
7.535,50.594
4.82,35.844
19.535,36.676
5.605,59.445
16.86,72.579
9.871,-0.378
5.68,47.219
16.094,90.071
17.723,80.512
12.858,33.649
1.254,63.323
6.217,1.624
1.512,8.348
4.473,23.071
6.602,68.692
13.377,90.169
1.38,30.483
9.882,80.805
15.195,103.948
10.551,44.402
16.042,139.128
0.083,50.055
17.93,110.071
17.376,134.925
16.47,30.238
6.362,51.022
3.778,54.432
3.998,63.825
9.174,67.353
1.447,55.824
12.364,73.181
11.77,121.722
6.501,61.748
17.427,103.694
1.274,191.989
8.955,13.443
0.738,53.182
12.06,51.116
7.389,98.526
14.431,121.987
4.765,36.103
8.123,25.072
18.542,34.439
6.749,9.205
1.067,20.122
10.088,93.462
4.001,28.45
10.715,75.2
17.082,54.251
16.786,69.925
5.951,-3.799
17.483,127.042
7.117,60.271
1.361,21.774
14.711,88.126
13.308,117.987
8.697,130.947
3.851,25.32
3.518,8.089
8.917,27.61
15.246,109.373
16.541,120.972
4.38,79.648
7.23,102.83
19.128,78.583
14.832,68.327
7.527,59.115
1.969,59.37
0.078,47.711
5.922,36.675
15.193,76.917
2.261,8.546
17.81,64.917
14.357,105.153
17.877,72.886
3.69,-45.913
4.323,58.065
6.422,29.094
17.713,81.299
10.467,95.164
10.11,80.404
4.35,43.923
18.959,142.45
9.339,67.034
5.565,121.185
18.314,-13.244
7.532,49.563
8.679,29.829
1.568,75.889
0.134,31.991
8.952,92.163
11.773,81.919
13.47,134.176
6.878,38.834
15.411,53.472
12.075,59.901
14.123,49.579
12.961,21.579
9.231,56.059
14.478,38.455
16.289,76.415
13.251,-1.522
6.02,36.572
0.668,52.575
2.17,36.85
9.264,16.022
18.222,98.391
15.085,173.375
0.39,31.431
15.852,47.617
13.052,52.944
0.864,4.509
1.927,60.509
3.86,54.325
2.752,86.908
16.235,130.64
6.274,48.755
0.195,77.054
10.888,46.553
16.899,93.083
6.318,86.267
2.597,33.675
14.509,105.552
1.571,-2.063
5.587,22.417
19.008,78.294
5.638,44.661
6.407,40.668
13.952,122.432
6.043,68.624
6.884,44.987
11.366,90.467
2.622,14.338
7.352,93.339
4.806,35.108
7.082,102.237
10.323,14.143
13.134,73.187
1.786,103.95
15.099,135.496
18.989,114.072
12.54,109.792
2.186,59.253
4.393,57.851
8.373,7.806
7.769,92.614
18.053,103.499
17.197,121.169
19.93,92.664
13.549,58.425
9.878,9.563
3.66,98.304
5.999,14.552
15.29,99.145
0.572,68.738
13.372,60.528
2.709,69.358
9.297,114.616
8.17,24.169
9.609,33.218
11.013,5.497
16.839,27.787
9.568,79.351
3.327,73.623
9.157,86.182
15.106,91.589
2.898,33.122
14.713,115.469
12.07,59.095
4.206,93.847
8.735,45.192
14.255,121.778
4.461,69.938
6.306,100.992
14.259,121.023
14.023,107.049
13.097,83.917
11.225,8.449
12.552,83.261
9.376,52.622
15.337,115.725
2.621,66.092
11.406,62.855
11.511,27.174
2.777,32.669
10.916,57.486
19.782,62.858
1.125,76.727
6.923,-6.129
8.306,104.163
4.271,-5.791
7.055,84.416
10.742,98.857
18.979,31.157
1.659,26.704
12.959,21.43
10.38,94.27
3.141,24.489
8.408,0.81
13.0,52.058
7.63,83.185
18.034,104.932
1.309,41.139
7.394,83.491
14.525,102.877
15.249,35.122
1.064,61.881
15.933,100.6
14.984,90.039
18.409,92.881
7.196,93.689
17.185,111.37
6.133,76.767
0.328,87.961
18.561,86.717
6.94,56.183
10.811,34.452
17.506,-40.032
1.087,16.043
18.658,75.237
15.344,91.546
11.311,80.768
19.632,66.483
11.241,101.913
7.211,39.646
8.68,82.314
18.982,138.836
19.349,117.356
2.636,41.599
17.125,107.999
1.818,35.058
12.299,64.45
14.799,85.741
5.149,94.487
5.879,88.683
5.48,88.529
0.061,25.236
8.499,33.598
16.414,147.352
3.453,43.846
5.732,108.819
18.827,77.931
11.617,71.455
11.25,78.22
2.813,98.78
6.098,45.725
18.497,115.031
11.572,88.683
3.415,53.814
10.431,21.092
18.741,135.22
9.322,73.048
12.823,51.623
4.519,68.116
4.447,42.533
10.043,-0.322
19.274,72.627
16.027,97.057
3.18,15.182
6.874,-10.287
7.474,108.252
3.755,60.215
18.259,96.412
16.004,51.43
10.775,116.956
4.072,69.431
0.731,49.001
2.485,35.463
13.608,102.971
13.764,100.034
6.711,36.781
18.659,108.964
18.75,100.93
0.415,47.115
18.648,44.267
15.84,43.017
2.066,22.205
13.063,-7.071
6.428,48.167
2.395,77.407
1.235,43.693
6.657,9.467
1.988,45.056
14.201,74.105
4.111,43.552
10.031,75.464
0.56,-2.072
17.804,74.893
1.5,23.373
16.266,48.951
6.892,38.183
7.882,77.354
2.954,58.592
16.131,38.229
5.445,90.083
15.929,96.159
14.118,87.917
18.567,69.669
13.895,112.739
10.542,64.53
18.814,34.992
5.01,35.92
10.821,53.953
17.308,93.399
10.39,86.145
4.666,28.428
17.308,149.595
12.86,101.324
16.513,67.714
9.024,12.262
14.2,52.401
2.104,99.094
16.237,72.393
8.969,-27.271
16.098,122.102
3.407,69.848
8.17,54.299
11.07,51.332
9.5,75.785
8.877,38.687
18.136,109.901
5.872,34.645
5.468,21.204
17.784,114.503
8.534,28.82
7.283,52.824
18.76,59.716
4.94,66.208
18.514,42.776
1.059,82.303
1.113,75.22
11.03,41.225
19.696,70.685
17.66,27.43
13.633,106.586
12.457,106.918
15.291,74.702
0.927,40.259
2.149,94.256
0.705,26.23
0.858,14.09
5.827,85.367
12.974,85.886
8.871,42.539
18.964,1.472
9.314,42.173
13.935,126.06
12.071,77.917
9.91,85.832
17.844,89.782
10.077,75.458
7.135,101.831
7.939,-19.608
3.605,41.263
9.747,112.769
3.158,66.209
12.233,51.205
5.566,66.013
12.613,100.004
10.728,54.813
4.594,46.592
16.582,136.931
18.431,107.027
0.387,46.952
2.65,1.526
16.896,67.036
10.777,95.642
2.541,100.967
17.64,130.522
13.631,82.557
8.097,84.73
11.493,59.545
7.313,18.444
15.387,53.782
9.599,78.13
18.997,91.64
19.044,103.376
6.911,64.851
12.379,31.58
19.104,104.278
5.556,-64.958
3.151,65.774
2.571,49.894
11.864,37.201
9.704,-7.448
14.499,29.829
1.538,40.997
19.199,120.047
18.716,75.782
4.438,-36.667
5.12,50.631
6.013,28.561
4.296,51.614
19.504,99.379
13.767,86.072
16.879,75.057
11.366,55.316
4.797,125.419
12.421,43.083
15.812,85.534
4.949,10.322
4.74,95.363
17.831,124.506
14.738,81.379
10.456,55.63
14.186,48.134
3.755,92.434
16.765,82.794
14.115,47.304
5.807,79.516
5.364,24.883
3.518,80.774
2.784,72.791
5.805,147.43
2.303,22.594
12.526,151.266
14.803,92.884
4.23,76.452
17.949,136.647
8.404,8.789
15.358,108.151
1.108,36.457
13.426,36.177
16.93,84.556
8.725,57.789
12.024,133.02
12.041,83.294
19.876,112.978
2.159,42.385
3.683,33.992
10.452,36.061
9.249,70.274
9.683,89.581
11.93,83.959
0.826,42.803
12.491,87.583
18.836,117.266
11.884,101.855
15.877,94.863
11.598,74.818
15.249,78.694
4.028,-15.799
6.72,67.168
17.642,10.873
10.645,74.85
5.012,52.26
19.751,59.118
19.866,95.842
9.891,96.742
15.177,69.45
2.11,73.401
7.209,11.598
4.335,47.182
0.2,43.328
9.434,93.902
0.477,25.337
3.156,54.097
6.364,45.003
9.992,34.959
4.182,87.455
5.885,19.725
2.619,94.249
6.188,36.963
16.102,78.323
1.687,49.03
6.168,125.517
12.858,102.808
15.606,119.592
13.081,83.666
10.872,13.379
2.304,33.56
0.868,44.854
17.699,90.564
8.759,58.458
9.474,103.385
9.499,99.394
17.754,37.315
9.565,114.434
4.658,26.279
19.797,82.934
14.657,63.677
13.516,11.644
17.228,61.69
1.618,-25.622
12.017,96.603
12.175,112.05
4.968,24.958
5.597,72.922
19.121,104.024
10.942,38.353
6.691,65.892
1.521,77.861
6.496,67.619
14.726,99.47
16.332,123.44
18.966,105.481
8.874,74.174
2.175,56.155
11.13,86.343
0.737,68.703
3.376,-25.114
6.682,75.972
4.36,7.791
3.082,48.686
7.773,100.801
14.446,109.279
17.725,89.571
11.079,87.694
10.961,46.167
7.086,-31.053
2.397,52.656
0.497,-13.879
2.235,19.581
5.637,45.108
17.506,68.986
17.8,105.307
17.878,185.227
3.381,-11.704
1.714,22.357
19.594,95.699
15.578,108.243
16.394,88.532
11.929,3.29
7.212,5.194
12.108,103.324
5.44,41.744
8.24,89.457
1.026,17.574
19.299,71.92
8.443,77.574
13.767,116.024
4.686,116.245
2.7,65.065
16.661,83.286
18.763,160.847
7.584,66.185
5.581,110.986
2.843,48.298
16.571,63.002
11.47,59.57
18.816,63.343
16.843,70.443
19.047,127.71
9.41,59.335
18.236,107.496
6.557,73.268
8.297,36.551
11.749,49.052
2.702,33.827
15.879,2.165
17.168,124.203
9.717,66.329
4.956,49.682
11.236,60.799
11.048,57.06
12.259,64.71
14.031,55.514
13.266,54.64
6.327,20.023
8.007,56.612
6.049,50.466
15.794,45.192
19.733,106.606
6.774,25.529
9.084,41.365
18.404,102.381
4.337,63.08
11.91,82.724
18.105,142.323
0.768,27.147
9.038,61.837
19.49,91.037
0.367,69.796
16.463,63.739
17.919,79.857
8.764,120.16
7.567,43.164
16.678,158.862
13.156,173.49
9.169,-21.622
8.393,99.867
18.592,59.431
4.691,29.485
2.022,31.38
16.419,18.051
0.41,35.966
3.416,36.4
0.256,16.327
9.055,-78.381
4.696,93.316
15.304,153.934
8.187,83.131
12.71,79.499
8.696,-11.306
18.153,93.878
3.476,57.693
8.699,10.077
9.165,99.089
5.404,33.249
7.886,60.291
13.706,135.059
2.73,68.292
2.621,39.702
14.684,82.133
17.585,55.043
18.691,77.927
5.537,118.232
13.367,107.831
15.18,24.917
19.132,91.034
0.581,33.338
9.146,67.054
6.752,46.46
8.815,114.766
17.136,100.353
19.268,119.398
4.193,18.839
17.073,128.673
7.907,36.666
7.95,121.101
2.569,13.919
5.637,78.23
19.299,84.107
13.363,67.564
15.237,-25.002
17.143,110.754
9.161,60.826
3.755,54.372
7.299,115.148
16.219,47.277
10.109,54.539
18.584,111.823
18.667,118.93
16.33,90.136
16.366,107.68
1.082,64.429
2.483,80.892
18.449,92.002
13.976,41.834
14.734,118.877
13.835,37.83
11.609,28.988
0.314,28.621
9.596,119.072
5.821,53.1
1.059,88.804
3.504,90.015
3.195,63.079
7.617,41.576
15.178,58.802
16.814,25.335
19.149,139.511
17.81,82.63
6.084,75.492
2.335,20.493
8.587,62.073
2.94,44.336
15.565,85.993
15.415,88.588
12.515,65.651
17.618,47.15
6.687,83.291
7.831,47.841
18.975,106.42
14.887,83.623
6.251,80.554
12.483,31.898
5.974,102.641
1.451,26.574
8.31,35.168
12.768,65.598
10.474,36.273
16.035,45.596
15.986,136.762
12.022,82.368
4.959,23.005
3.787,90.995
9.647,164.263
7.292,68.09
17.725,82.916
2.837,26.007
11.445,24.921
10.822,72.623
2.273,59.846
1.121,16.052
6.677,70.414
1.194,55.041
17.668,80.879
16.467,90.0
10.621,65.072
7.258,132.537
16.637,118.712
11.983,68.422
14.044,20.62
18.416,61.551
18.8,48.602
19.319,166.266
1.4,38.482
13.917,104.657
18.481,69.19
18.31,67.499
12.047,48.915
9.95,134.193
6.761,81.539
8.167,66.471
0.095,56.169
5.721,39.548
17.237,122.34
18.108,41.34
10.674,64.057
18.613,106.703
0.499,32.267
19.105,108.472
16.661,94.06
9.709,81.712
0.449,48.335
3.449,50.038
4.892,79.476
14.599,96.378
13.824,118.171
12.187,95.84
5.003,32.389
11.761,53.226
6.293,47.631
12.85,88.269
18.231,71.916
5.356,47.88
3.171,41.948
9.429,85.412
12.415,61.99
16.661,108.342
2.249,51.723
15.802,92.27
2.864,86.198
11.896,99.085
14.406,88.796
19.539,114.811
9.916,13.229
17.502,49.292
9.011,117.848
8.142,78.231
19.479,65.273
7.765,111.334
8.176,103.62
